Date,Pizza_Sold,Pasta_Sold,Burger_Sold,Cheese_Used,Tomato_Used,Dough_Used,Lettuce_Used
2025-08-01,78,29,24,5434,7209,7136,601
2025-08-02,68,55,24,5455,7918,6323,592
2025-08-03,54,33,35,4319,5842,5712,866
2025-08-04,47,50,22,4142,6238,4585,570
2025-08-05,60,34,41,4811,6236,6520,1019
2025-08-06,78,27,48,5687,7137,8154,1227
2025-08-07,58,33,41,4669,6020,6278,1016
2025-08-08,62,42,13,4617,6861,5567,352
2025-08-09,50,59,39,5096,6943,5575,1002
2025-08-10,50,40,46,4743,5869,5930,1141
2025-08-11,63,35,32,4842,6520,6379,818
2025-08-12,75,37,48,5803,7435,7980,1221
2025-08-13,79,43,24,5642,8034,7246,611
2025-08-14,63,45,38,5314,7072,6587,925
2025-08-15,42,44,45,4413,5533,5077,1109
2025-08-16,61,48,22,5009,7253,5684,573
2025-08-17,41,34,41,4014,4986,4873,1037
2025-08-18,63,20,16,4241,5571,5637,429
2025-08-19,69,44,31,5287,7418,6726,781
2025-08-20,77,26,37,5367,6952,7643,927
2025-08-21,41,28,11,3304,4593,3793,252
2025-08-22,60,43,15,4629,6792,5323,397
2025-08-23,72,20,37,4883,6297,7253,954
2025-08-24,51,27,37,3996,5208,5491,938
2025-08-25,61,43,29,4920,6860,6114,738
2025-08-26,64,30,39,4803,6197,6665,949
2025-08-27,66,36,20,4766,6918,6130,508
2025-08-28,67,27,37,5025,6436,6933,898
2025-08-29,55,54,34,5198,7074,5786,825
2025-08-30,54,54,48,5338,7064,6294,1214
2025-08-31,42,52,42,4447,6037,5069,1051
2025-09-01,76,24,10,4771,6642,6396,271
2025-09-02,46,58,36,4905,6725,5123,899
2025-09-03,60,47,22,4796,6891,5740,566
2025-09-04,48,26,12,3367,5007,4356,304
2025-09-05,78,28,48,5851,7147,8102,1224
2025-09-06,57,27,15,3958,5497,5235,384
2025-09-07,43,31,17,3527,4949,4058,446
2025-09-08,64,53,36,5437,7560,6629,885
2025-09-09,53,52,18,4408,6943,4885,432
2025-09-10,48,42,46,4717,6012,5678,1169
2025-09-11,65,43,42,5539,7006,6829,1079
2025-09-12,41,56,33,4318,6305,4652,836
2025-09-13,59,54,24,5116,7496,5731,599
2025-09-14,67,59,41,5890,8365,6912,1013
2025-09-15,46,41,41,4447,5626,5279,1011
2025-09-16,47,46,33,4288,6183,5114,850
2025-09-17,74,54,21,5802,8416,6716,513
2025-09-18,53,20,48,4261,4763,6095,1197
2025-09-19,56,54,11,4583,7044,4992,302
2025-09-20,75,56,12,5815,8651,6399,324
2025-09-21,79,33,46,5771,7408,8124,1145
2025-09-22,43,22,26,3189,4196,4387,656
2025-09-23,41,20,11,3038,4091,3763,270
2025-09-24,45,24,11,2991,4659,4081,297
2025-09-25,43,45,37,4424,5717,4934,917
2025-09-26,68,33,32,5133,6635,6762,778
2025-09-27,57,58,46,5563,7325,6391,1131
2025-09-28,65,46,41,5389,7258,6837,1047
2025-09-29,73,28,42,5166,6872,7485,1020
